Date	Day	Gender	Age	Region	Call
20150922	2	Female	10대	노원구	24
20150922	2	Male	40대	노원구	49
20150922	2	Male	30대	노원구	84
20150922	2	Male	60대이상	노원구	12
20150922	2	Female	30대	노원구	112
20150922	2	Male	10대	노원구	23
20150922	2	Female	50대	노원구	25
20150922	2	Male	50대	노원구	25
20150922	2	Male	20대	노원구	55
20150922	2	Female	20대	노원구	72
20150922	2	Female	40대	노원구	98
20150922	2	Female	20대	도봉구	35
20150922	2	Male	20대	도봉구	38
20150922	2	Male	40대	도봉구	22
20150922	2	Male	30대	도봉구	33
20150922	2	Male	50대	도봉구	12
20150922	2	Female	30대	도봉구	49
20150922	2	Female	50대	도봉구	29
20150922	2	Female	60대이상	도봉구	6
20150922	2	Female	10대	도봉구	60
20150922	2	Male	60대이상	도봉구	5
20150922	2	Male	10대	도봉구	65
20150922	2	Female	40대	도봉구	60
20150922	2	Male	60대이상	동대문구	8
20150922	2	Male	10대	동대문구	13
20150922	2	Female	50대	동대문구	24
20150922	2	Male	20대	동대문구	60
20150922	2	Female	60대이상	동대문구	14
20150922	2	Female	20대	동대문구	40
20150922	2	Female	10대	동대문구	5
20150922	2	Male	40대	동대문구	47
20150922	2	Female	40대	동대문구	38
20150922	2	Male	30대	동대문구	49
20150922	2	Female	30대	동대문구	61
20150922	2	Male	50대	동대문구	14
20150922	2	Male	40대	동작구	43
20150922	2	Female	40대	동작구	47
20150922	2	Female	20대	동작구	66
20150922	2	Male	50대	동작구	22
20150922	2	Male	30대	동작구	71
20150922	2	Female	50대	동작구	27
20150922	2	Female	30대	동작구	74
20150922	2	Male	60대이상	동작구	9
20150922	2	Male	10대	동작구	15
20150922	2	Female	60대이상	동작구	7
20150922	2	Female	10대	동작구	12
20150922	2	Male	20대	동작구	84
20150922	2	Male	10대	마포구	20
20150922	2	Male	60대이상	마포구	7
20150922	2	Male	40대	마포구	47
20150922	2	Male	30대	마포구	78
20150922	2	Female	10대	마포구	17
20150922	2	Female	30대	마포구	93
20150922	2	Female	60대이상	마포구	13
20150922	2	Female	50대	마포구	26
20150922	2	Male	50대	마포구	26
20150922	2	Male	20대	마포구	96
20150922	2	Female	20대	마포구	77
20150922	2	Female	40대	마포구	52
20150922	2	Female	60대이상	서대문구	12
20150922	2	Female	10대	서대문구	19
20150922	2	Male	40대	서대문구	31
20150922	2	Male	30대	서대문구	61
20150922	2	Male	60대이상	서대문구	5
20150922	2	Female	30대	서대문구	51
20150922	2	Male	10대	서대문구	13
20150922	2	Female	50대	서대문구	24
20150922	2	Male	50대	서대문구	17
20150922	2	Male	20대	서대문구	67
20150922	2	Female	20대	서대문구	47
20150922	2	Female	40대	서대문구	45
20150922	2	Male	60대이상	서초구	9
20150922	2	Male	10대	서초구	30
20150922	2	Male	30대	서초구	105
20150922	2	Male	40대	서초구	51
20150922	2	Female	60대이상	서초구	15
20150922	2	Female	40대	서초구	106
20150922	2	Female	10대	서초구	15
20150922	2	Male	20대	서초구	89
20150922	2	Female	20대	서초구	73
20150922	2	Female	50대	서초구	22
20150922	2	Male	50대	서초구	30
20150922	2	Female	30대	서초구	91
20150922	2	Male	40대	성동구	20
20150922	2	Female	40대	성동구	32
20150922	2	Female	20대	성동구	35
20150922	2	Male	50대	성동구	6
20150922	2	Male	30대	성동구	32
20150922	2	Female	50대	성동구	9
20150922	2	Female	30대	성동구	47
20150922	2	Male	60대이상	성동구	5
20150922	2	Male	10대	성동구	5
20150922	2	Female	60대이상	성동구	5
20150922	2	Female	10대	성동구	5
20150922	2	Male	20대	성동구	38
20150922	2	Male	60대이상	성북구	7
20150922	2	Male	10대	성북구	10
20150922	2	Female	20대	성북구	54
20150922	2	Male	50대	성북구	9
20150922	2	Female	60대이상	성북구	5
20150922	2	Female	50대	성북구	20
20150922	2	Female	10대	성북구	14
20150922	2	Female	30대	성북구	58
20150922	2	Male	30대	성북구	49
20150922	2	Female	40대	성북구	72
20150922	2	Male	40대	성북구	32
20150922	2	Male	20대	성북구	52
20150922	2	Male	10대	송파구	27
20150922	2	Male	60대이상	송파구	14
20150922	2	Male	20대	송파구	75
20150922	2	Female	50대	송파구	48
20150922	2	Female	10대	송파구	24
20150922	2	Male	50대	송파구	32
20150922	2	Female	60대이상	송파구	17
20150922	2	Male	30대	송파구	105
20150922	2	Female	30대	송파구	156
20150922	2	Male	40대	송파구	63
20150922	2	Female	40대	송파구	141
20150922	2	Female	20대	송파구	85
20150922	2	Male	40대	양천구	19
20150922	2	Female	40대	양천구	82
20150922	2	Female	20대	양천구	35
20150922	2	Male	50대	양천구	18
20150922	2	Male	30대	양천구	45
20150922	2	Female	50대	양천구	28
20150922	2	Female	30대	양천구	59
20150922	2	Female	10대	양천구	16
20150922	2	Female	60대이상	양천구	13
20150922	2	Male	10대	양천구	21
20150922	2	Male	60대이상	양천구	5
20150922	2	Male	20대	양천구	46
20150922	2	Male	40대	영등포구	34
20150922	2	Female	40대	영등포구	61
20150922	2	Female	20대	영등포구	114
20150922	2	Male	50대	영등포구	16
20150922	2	Male	30대	영등포구	75
20150922	2	Female	50대	영등포구	25
20150922	2	Female	30대	영등포구	81
20150922	2	Male	60대이상	영등포구	10
20150922	2	Male	10대	영등포구	16
20150922	2	Female	60대이상	영등포구	13
20150922	2	Female	10대	영등포구	20
20150922	2	Male	20대	영등포구	91
20150922	2	Female	30대	용산구	54
20150922	2	Male	30대	용산구	60
20150922	2	Female	50대	용산구	17
20150922	2	Male	20대	용산구	49
20150922	2	Female	40대	용산구	49
20150922	2	Female	20대	용산구	50
20150922	2	Male	40대	용산구	20
20150922	2	Female	10대	용산구	10
20150922	2	Female	60대이상	용산구	12
20150922	2	Male	10대	용산구	15
20150922	2	Male	60대이상	용산구	9
20150922	2	Male	50대	용산구	9
20150922	2	Female	50대	은평구	30
20150922	2	Male	50대	은평구	22
20150922	2	Female	30대	은평구	82
20150922	2	Female	40대	은평구	86
20150922	2	Male	20대	은평구	51
20150922	2	Male	40대	은평구	45
20150922	2	Female	20대	은평구	58
20150922	2	Female	60대이상	은평구	16
20150922	2	Female	10대	은평구	15
20150922	2	Male	60대이상	은평구	11
20150922	2	Male	10대	은평구	27
20150922	2	Male	30대	은평구	62
20150922	2	Male	30대	종로구	28
20150922	2	Female	30대	종로구	30
20150922	2	Male	50대	종로구	10
20150922	2	Female	20대	종로구	33
20150922	2	Male	40대	종로구	22
20150922	2	Male	20대	종로구	40
20150922	2	Female	40대	종로구	26
20150922	2	Male	10대	종로구	8
20150922	2	Male	60대이상	종로구	5
20150922	2	Female	10대	종로구	7
20150922	2	Female	60대이상	종로구	5
20150922	2	Female	50대	종로구	16
20150922	2	Male	20대	중구	71
20150922	2	Female	20대	중구	49
20150922	2	Female	40대	중구	50
20150922	2	Female	30대	중구	62
20150922	2	Female	50대	중구	22
20150922	2	Male	30대	중구	66
20150922	2	Male	50대	중구	19
20150922	2	Female	10대	중구	12
20150922	2	Female	60대이상	중구	11
20150922	2	Male	10대	중구	12
20150922	2	Male	60대이상	중구	7
20150922	2	Male	40대	중구	42
20150922	2	Female	30대	중랑구	70
20150922	2	Male	30대	중랑구	55
20150922	2	Female	50대	중랑구	20
20150922	2	Male	20대	중랑구	51
20150922	2	Female	40대	중랑구	56
20150922	2	Female	20대	중랑구	56
20150922	2	Male	40대	중랑구	30
20150922	2	Male	60대이상	중랑구	5
20150922	2	Male	10대	중랑구	11
20150922	2	Female	60대이상	중랑구	13
20150922	2	Female	10대	중랑구	10
20150922	2	Male	50대	중랑구	17
20150923	3	Male	10대	강남구	53
20150923	3	Male	60대이상	강남구	8
20150923	3	Male	20대	강남구	123
20150923	3	Female	50대	강남구	50
20150923	3	Female	10대	강남구	25
20150923	3	Male	50대	강남구	36
20150923	3	Female	60대이상	강남구	14
20150923	3	Male	30대	강남구	152
20150923	3	Female	30대	강남구	153
20150923	3	Male	40대	강남구	88
20150923	3	Female	40대	강남구	175
20150923	3	Female	20대	강남구	104
20150923	3	Female	60대이상	강동구	16
20150923	3	Female	10대	강동구	9
20150923	3	Male	50대	강동구	26
20150923	3	Female	20대	강동구	54
20150923	3	Male	60대이상	강동구	8
20150923	3	Male	20대	강동구	64
20150923	3	Male	10대	강동구	21
20150923	3	Female	40대	강동구	105
20150923	3	Male	40대	강동구	46
20150923	3	Female	30대	강동구	85
20150923	3	Male	30대	강동구	75
20150923	3	Female	50대	강동구	27
20150923	3	Male	60대이상	강북구	10
20150923	3	Male	10대	강북구	18
20150923	3	Female	50대	강북구	23
20150923	3	Male	20대	강북구	48
20150923	3	Female	60대이상	강북구	5
20150923	3	Female	20대	강북구	57
20150923	3	Female	10대	강북구	15
20150923	3	Male	40대	강북구	45
20150923	3	Female	40대	강북구	78
20150923	3	Male	30대	강북구	81
20150923	3	Female	30대	강북구	69
20150923	3	Male	50대	강북구	18
20150923	3	Male	10대	강서구	44
20150923	3	Male	60대이상	강서구	8
20150923	3	Female	30대	강서구	159
20150923	3	Female	40대	강서구	170
20150923	3	Female	10대	강서구	25
20150923	3	Male	40대	강서구	73
20150923	3	Female	60대이상	강서구	18
20150923	3	Female	20대	강서구	108
20150923	3	Male	20대	강서구	103
20150923	3	Male	50대	강서구	30
20150923	3	Female	50대	강서구	53
20150923	3	Male	30대	강서구	142
20150923	3	Female	10대	관악구	20
20150923	3	Female	60대이상	관악구	9
20150923	3	Male	30대	관악구	122
20150923	3	Male	40대	관악구	70
20150923	3	Male	10대	관악구	24
20150923	3	Female	40대	관악구	86
20150923	3	Male	60대이상	관악구	7
20150923	3	Male	20대	관악구	137
20150923	3	Female	20대	관악구	89
20150923	3	Female	50대	관악구	33
20150923	3	Male	50대	관악구	16
20150923	3	Female	30대	관악구	118
20150923	3	Female	60대이상	광진구	9
20150923	3	Female	10대	광진구	29
20150923	3	Male	50대	광진구	24
20150923	3	Female	20대	광진구	62
20150923	3	Male	60대이상	광진구	5
20150923	3	Male	20대	광진구	50
20150923	3	Male	10대	광진구	12
20150923	3	Female	40대	광진구	55
20150923	3	Male	40대	광진구	29
20150923	3	Female	30대	광진구	66
20150923	3	Male	30대	광진구	50
20150923	3	Female	50대	광진구	15
20150923	3	Male	10대	구로구	38
20150923	3	Male	60대이상	구로구	6
20150923	3	Female	30대	구로구	136
20150923	3	Female	40대	구로구	105
20150923	3	Female	10대	구로구	16
20150923	3	Male	40대	구로구	71
20150923	3	Female	60대이상	구로구	14
20150923	3	Female	20대	구로구	60
20150923	3	Male	20대	구로구	81
20150923	3	Male	50대	구로구	29
20150923	3	Female	50대	구로구	28
20150923	3	Male	30대	구로구	97
20150923	3	Female	10대	금천구	10
20150923	3	Female	60대이상	금천구	13
20150923	3	Male	30대	금천구	49
20150923	3	Male	40대	금천구	26
20150923	3	Male	10대	금천구	15
20150923	3	Female	40대	금천구	50
20150923	3	Male	60대이상	금천구	6
20150923	3	Male	20대	금천구	41
20150923	3	Female	20대	금천구	30
20150923	3	Female	50대	금천구	25
20150923	3	Male	50대	금천구	10
20150923	3	Female	30대	금천구	56
20150923	3	Male	60대이상	노원구	13
20150923	3	Male	10대	노원구	28
20150923	3	Female	20대	노원구	67
20150923	3	Male	50대	노원구	18
20150923	3	Female	60대이상	노원구	16
20150923	3	Female	50대	노원구	34
20150923	3	Female	10대	노원구	12
20150923	3	Female	30대	노원구	97
20150923	3	Male	30대	노원구	82
20150923	3	Female	40대	노원구	115
20150923	3	Male	40대	노원구	55
20150923	3	Male	20대	노원구	76
20150923	3	Male	40대	도봉구	27
20150923	3	Female	40대	도봉구	52
20150923	3	Female	20대	도봉구	28
20150923	3	Male	50대	도봉구	6
20150923	3	Male	30대	도봉구	32
20150923	3	Female	50대	도봉구	20
20150923	3	Female	30대	도봉구	49
20150923	3	Male	60대이상	도봉구	5
20150923	3	Male	10대	도봉구	92
20150923	3	Female	60대이상	도봉구	5
20150923	3	Female	10대	도봉구	58
20150923	3	Male	20대	도봉구	28
20150923	3	Female	60대이상	동대문구	5
20150923	3	Female	10대	동대문구	10
20150923	3	Female	30대	동대문구	61
20150923	3	Female	40대	동대문구	56
20150923	3	Male	60대이상	동대문구	10
20150923	3	Male	40대	동대문구	34
20150923	3	Male	10대	동대문구	20
20150923	3	Female	20대	동대문구	41
20150923	3	Male	20대	동대문구	88
20150923	3	Male	50대	동대문구	23
20150923	3	Female	50대	동대문구	15
20150923	3	Male	30대	동대문구	55
20150923	3	Female	20대	동작구	58
20150923	3	Male	20대	동작구	75
20150923	3	Male	40대	동작구	40
20150923	3	Male	30대	동작구	72
20150923	3	Male	50대	동작구	21
20150923	3	Female	30대	동작구	74
20150923	3	Female	50대	동작구	21
20150923	3	Female	60대이상	동작구	10
20150923	3	Female	10대	동작구	11
20150923	3	Male	60대이상	동작구	9
20150923	3	Male	10대	동작구	17
20150923	3	Female	40대	동작구	75
20150923	3	Female	10대	마포구	15
20150923	3	Female	60대이상	마포구	11
20150923	3	Female	20대	마포구	65
20150923	3	Male	50대	마포구	26
20150923	3	Male	10대	마포구	22
20150923	3	Female	50대	마포구	22
20150923	3	Male	60대이상	마포구	11
20150923	3	Female	30대	마포구	79
20150923	3	Male	30대	마포구	86
20150923	3	Female	40대	마포구	66
20150923	3	Male	40대	마포구	64
20150923	3	Male	20대	마포구	93
20150923	3	Male	60대이상	서대문구	5
20150923	3	Male	10대	서대문구	21
20150923	3	Female	20대	서대문구	58
20150923	3	Male	50대	서대문구	18
20150923	3	Female	60대이상	서대문구	9
20150923	3	Female	50대	서대문구	28
20150923	3	Female	10대	서대문구	12
20150923	3	Female	30대	서대문구	63
20150923	3	Male	30대	서대문구	56
20150923	3	Female	40대	서대문구	74
20150923	3	Male	40대	서대문구	31
20150923	3	Male	20대	서대문구	76
20150923	3	Female	60대이상	서초구	18
20150923	3	Female	10대	서초구	18
20150923	3	Male	50대	서초구	25
20150923	3	Female	20대	서초구	75
20150923	3	Male	60대이상	서초구	16
20150923	3	Male	20대	서초구	68
20150923	3	Male	10대	서초구	21
20150923	3	Female	40대	서초구	103
20150923	3	Male	40대	서초구	40
20150923	3	Female	30대	서초구	85
20150923	3	Male	30대	서초구	85
20150923	3	Female	50대	서초구	21
20150923	3	Male	30대	성동구	41
20150923	3	Female	50대	성동구	9
20150923	3	Male	10대	성동구	8
20150923	3	Female	40대	성동구	30
20150923	3	Male	20대	성동구	43
20150923	3	Male	40대	성동구	21
20150923	3	Female	20대	성동구	38
20150923	3	Female	10대	성동구	9
20150923	3	Male	60대이상	성동구	5
20150923	3	Female	30대	성동구	29
20150923	3	Male	50대	성동구	12
20150923	3	Female	60대이상	성북구	10
20150923	3	Female	10대	성북구	6
20150923	3	Male	40대	성북구	44
20150923	3	Male	30대	성북구	72
20150923	3	Male	60대이상	성북구	12
20150923	3	Female	30대	성북구	67
20150923	3	Male	10대	성북구	24
20150923	3	Female	50대	성북구	21
20150923	3	Male	50대	성북구	26
20150923	3	Male	20대	성북구	55
20150923	3	Female	20대	성북구	52
20150923	3	Female	40대	성북구	55
20150923	3	Female	10대	송파구	22
20150923	3	Female	60대이상	송파구	28
20150923	3	Female	40대	송파구	153
20150923	3	Female	30대	송파구	139
20150923	3	Male	10대	송파구	36
20150923	3	Male	30대	송파구	131
20150923	3	Male	60대이상	송파구	18
20150923	3	Male	50대	송파구	30
20150923	3	Female	50대	송파구	43
20150923	3	Female	20대	송파구	111
20150923	3	Male	20대	송파구	106
20150923	3	Male	40대	송파구	91
20150923	3	Female	20대	양천구	49
20150923	3	Male	20대	양천구	30
20150923	3	Male	40대	양천구	42
20150923	3	Male	30대	양천구	39
20150923	3	Male	50대	양천구	15
20150923	3	Female	30대	양천구	64
20150923	3	Female	50대	양천구	19
20150923	3	Male	10대	양천구	38
20150923	3	Male	60대이상	양천구	10
20150923	3	Female	10대	양천구	17
20150923	3	Female	60대이상	양천구	7
20150923	3	Female	40대	양천구	112
20150923	3	Female	20대	영등포구	93
20150923	3	Male	20대	영등포구	99
20150923	3	Male	40대	영등포구	47
20150923	3	Male	30대	영등포구	92
20150923	3	Male	50대	영등포구	23
20150923	3	Female	30대	영등포구	79
20150923	3	Female	50대	영등포구	32
20150923	3	Female	60대이상	영등포구	16
20150923	3	Female	10대	영등포구	28
20150923	3	Male	60대이상	영등포구	5
20150923	3	Male	10대	영등포구	17
20150923	3	Female	40대	영등포구	75
20150923	3	Female	50대	용산구	15
20150923	3	Male	50대	용산구	10
20150923	3	Female	30대	용산구	51
20150923	3	Female	40대	용산구	59
20150923	3	Male	20대	용산구	40
20150923	3	Male	40대	용산구	37
20150923	3	Female	20대	용산구	69
20150923	3	Male	10대	용산구	18
20150923	3	Male	60대이상	용산구	7
20150923	3	Female	10대	용산구	6
20150923	3	Female	60대이상	용산구	7
20150923	3	Male	30대	용산구	58
20150923	3	Female	30대	은평구	121
20150923	3	Male	30대	은평구	70
20150923	3	Female	50대	은평구	34
20150923	3	Male	20대	은평구	55
20150923	3	Female	40대	은평구	88
20150923	3	Female	20대	은평구	53
20150923	3	Male	40대	은평구	50
20150923	3	Male	60대이상	은평구	11
20150923	3	Male	10대	은평구	31
20150923	3	Female	60대이상	은평구	14
20150923	3	Female	10대	은평구	27
20150923	3	Male	50대	은평구	21
20150923	3	Male	50대	종로구	8
20150923	3	Female	50대	종로구	14
20150923	3	Male	30대	종로구	31
20150923	3	Male	40대	종로구	27
20150923	3	Female	20대	종로구	28
20150923	3	Female	40대	종로구	53
20150923	3	Male	20대	종로구	29
20150923	3	Female	10대	종로구	8
20150923	3	Female	60대이상	종로구	6
20150923	3	Male	10대	종로구	10
20150923	3	Male	60대이상	종로구	5
20150923	3	Female	30대	종로구	27
20150923	3	Female	40대	중구	68
20150923	3	Male	40대	중구	34
20150923	3	Male	20대	중구	79
20150923	3	Female	50대	중구	34
20150923	3	Female	30대	중구	82
20150923	3	Male	50대	중구	25
20150923	3	Male	30대	중구	69
20150923	3	Male	10대	중구	13
20150923	3	Male	60대이상	중구	13
20150923	3	Female	10대	중구	8
20150923	3	Female	60대이상	중구	16
20150923	3	Female	20대	중구	44
20150923	3	Female	50대	중랑구	26
20150923	3	Male	50대	중랑구	21
20150923	3	Female	30대	중랑구	67
20150923	3	Female	40대	중랑구	69
20150923	3	Male	20대	중랑구	43
20150923	3	Male	40대	중랑구	51
20150923	3	Female	20대	중랑구	52
20150923	3	Female	60대이상	중랑구	9
20150923	3	Female	10대	중랑구	9
20150923	3	Male	60대이상	중랑구	5
20150923	3	Male	10대	중랑구	23
20150923	3	Male	30대	중랑구	83
20150924	4	Male	10대	강남구	50
20150924	4	Male	60대이상	강남구	15
20150924	4	Female	30대	강남구	180
20150924	4	Female	40대	강남구	221
20150924	4	Female	10대	강남구	26
20150924	4	Male	40대	강남구	106
20150924	4	Female	60대이상	강남구	17
20150924	4	Female	20대	강남구	116
20150924	4	Male	20대	강남구	142
20150924	4	Male	50대	강남구	48
20150924	4	Female	50대	강남구	48
20150924	4	Male	30대	강남구	162
20150924	4	Female	60대이상	강동구	10
20150924	4	Female	10대	강동구	18
20150924	4	Male	40대	강동구	43
20150924	4	Male	30대	강동구	90
20150924	4	Male	60대이상	강동구	12
20150924	4	Female	30대	강동구	102
20150924	4	Male	10대	강동구	28
20150924	4	Female	50대	강동구	28
20150924	4	Male	50대	강동구	24
20150924	4	Male	20대	강동구	66
20150924	4	Female	20대	강동구	47
20150924	4	Female	40대	강동구	92
20150924	4	Male	60대이상	강북구	10
20150924	4	Male	10대	강북구	26
20150924	4	Female	40대	강북구	89
20150924	4	Female	30대	강북구	91
20150924	4	Female	60대이상	강북구	14
20150924	4	Male	30대	강북구	72
20150924	4	Female	10대	강북구	20
20150924	4	Male	50대	강북구	20
20150924	4	Female	50대	강북구	28
20150924	4	Female	20대	강북구	52
20150924	4	Male	20대	강북구	58
20150924	4	Male	40대	강북구	42
20150924	4	Male	10대	강서구	45
20150924	4	Male	60대이상	강서구	22
20150924	4	Male	20대	강서구	131
20150924	4	Female	50대	강서구	48
20150924	4	Female	10대	강서구	40
20150924	4	Male	50대	강서구	39
20150924	4	Female	60대이상	강서구	17
20150924	4	Male	30대	강서구	153
20150924	4	Female	30대	강서구	191
20150924	4	Male	40대	강서구	96
20150924	4	Female	40대	강서구	191
20150924	4	Female	20대	강서구	110
20150924	4	Female	10대	관악구	12
20150924	4	Female	60대이상	관악구	9
20150924	4	Female	20대	관악구	99
20150924	4	Male	50대	관악구	28
20150924	4	Male	10대	관악구	19
20150924	4	Female	50대	관악구	31
20150924	4	Male	60대이상	관악구	8
20150924	4	Female	30대	관악구	119
20150924	4	Male	30대	관악구	127
20150924	4	Female	40대	관악구	79
20150924	4	Male	40대	관악구	67
20150924	4	Male	20대	관악구	138
20150924	4	Female	60대이상	광진구	9
20150924	4	Female	10대	광진구	14
20150924	4	Male	40대	광진구	31
20150924	4	Male	30대	광진구	68
20150924	4	Male	60대이상	광진구	11
20150924	4	Female	30대	광진구	80
20150924	4	Male	10대	광진구	12
20150924	4	Female	50대	광진구	24
20150924	4	Male	50대	광진구	16
20150924	4	Male	20대	광진구	54
20150924	4	Female	20대	광진구	56
20150924	4	Female	40대	광진구	61
20150924	4	Male	10대	구로구	29
20150924	4	Male	60대이상	구로구	11
20150924	4	Male	20대	구로구	80
20150924	4	Female	50대	구로구	29
20150924	4	Female	10대	구로구	16
20150924	4	Male	50대	구로구	27
20150924	4	Female	60대이상	구로구	15
20150924	4	Male	30대	구로구	97
20150924	4	Female	30대	구로구	137
20150924	4	Male	40대	구로구	58
20150924	4	Female	40대	구로구	117
20150924	4	Female	20대	구로구	86
20150924	4	Female	10대	금천구	10
20150924	4	Female	60대이상	금천구	12
20150924	4	Female	20대	금천구	37
20150924	4	Male	50대	금천구	16
20150924	4	Male	10대	금천구	11
20150924	4	Female	50대	금천구	22
20150924	4	Male	60대이상	금천구	11
20150924	4	Female	30대	금천구	52
20150924	4	Male	30대	금천구	46
20150924	4	Female	40대	금천구	46
20150924	4	Male	40대	금천구	34
20150924	4	Male	20대	금천구	63
20150924	4	Male	60대이상	노원구	12
20150924	4	Male	10대	노원구	26
20150924	4	Male	30대	노원구	85
20150924	4	Male	40대	노원구	73
20150924	4	Female	60대이상	노원구	14
20150924	4	Female	40대	노원구	130
20150924	4	Female	10대	노원구	24
20150924	4	Male	20대	노원구	59
20150924	4	Female	20대	노원구	70
20150924	4	Female	50대	노원구	22
20150924	4	Male	50대	노원구	31
20150924	4	Female	30대	노원구	114
20150924	4	Male	50대	도봉구	12
20150924	4	Female	50대	도봉구	26
20150924	4	Male	30대	도봉구	40
20150924	4	Male	40대	도봉구	25
20150924	4	Female	20대	도봉구	24
20150924	4	Female	40대	도봉구	77
20150924	4	Male	20대	도봉구	40
20150924	4	Male	60대이상	도봉구	5
20150924	4	Male	10대	도봉구	94
20150924	4	Female	60대이상	도봉구	13
20150924	4	Female	10대	도봉구	66
20150924	4	Female	30대	도봉구	57
20150924	4	Female	60대이상	동대문구	8
20150924	4	Female	10대	동대문구	5
20150924	4	Male	20대	동대문구	71
20150924	4	Female	50대	동대문구	13
20150924	4	Male	60대이상	동대문구	9
20150924	4	Male	50대	동대문구	27
20150924	4	Male	10대	동대문구	9
20150924	4	Male	30대	동대문구	56
20150924	4	Female	30대	동대문구	72
20150924	4	Male	40대	동대문구	33
20150924	4	Female	40대	동대문구	70
20150924	4	Female	20대	동대문구	50
20150924	4	Male	30대	동작구	84
20150924	4	Female	30대	동작구	80
20150924	4	Male	50대	동작구	20
20150924	4	Female	20대	동작구	60
20150924	4	Male	40대	동작구	33
20150924	4	Male	20대	동작구	97
20150924	4	Female	40대	동작구	47
20150924	4	Female	60대이상	동작구	8
20150924	4	Female	10대	동작구	9
20150924	4	Male	60대이상	동작구	11
20150924	4	Male	10대	동작구	18
20150924	4	Female	50대	동작구	29
20150924	4	Female	10대	마포구	23
20150924	4	Female	60대이상	마포구	13
20150924	4	Male	30대	마포구	98
20150924	4	Male	40대	마포구	54
20150924	4	Male	10대	마포구	25
20150924	4	Female	40대	마포구	77
20150924	4	Male	60대이상	마포구	10
20150924	4	Male	20대	마포구	75
20150924	4	Female	20대	마포구	74
20150924	4	Female	50대	마포구	17
20150924	4	Male	50대	마포구	20
20150924	4	Female	30대	마포구	116
20150924	4	Male	60대이상	서대문구	6
20150924	4	Male	10대	서대문구	12
20150924	4	Male	30대	서대문구	77
20150924	4	Male	40대	서대문구	35
20150924	4	Female	60대이상	서대문구	11
20150924	4	Female	40대	서대문구	61
20150924	4	Female	10대	서대문구	6
20150924	4	Male	20대	서대문구	59
20150924	4	Female	20대	서대문구	52
20150924	4	Female	50대	서대문구	21
20150924	4	Male	50대	서대문구	20
20150924	4	Female	30대	서대문구	74
20150924	4	Female	60대이상	서초구	12
20150924	4	Female	10대	서초구	20
20150924	4	Male	40대	서초구	73
20150924	4	Male	30대	서초구	92
20150924	4	Male	60대이상	서초구	17
20150924	4	Female	30대	서초구	125
20150924	4	Male	10대	서초구	42
20150924	4	Female	50대	서초구	51
20150924	4	Male	50대	서초구	28
20150924	4	Male	20대	서초구	66
20150924	4	Female	20대	서초구	90
20150924	4	Female	40대	서초구	131
20150924	4	Male	30대	성동구	33
20150924	4	Female	30대	성동구	27
20150924	4	Male	50대	성동구	9
20150924	4	Female	20대	성동구	37
20150924	4	Male	40대	성동구	27
20150924	4	Male	20대	성동구	40
20150924	4	Female	40대	성동구	27
20150924	4	Female	60대이상	성동구	5
20150924	4	Female	10대	성동구	10
20150924	4	Male	60대이상	성동구	5
20150924	4	Male	10대	성동구	7
20150924	4	Female	50대	성동구	8
20150924	4	Female	60대이상	성북구	8
20150924	4	Female	10대	성북구	14
20150924	4	Male	50대	성북구	27
20150924	4	Female	20대	성북구	57
20150924	4	Male	60대이상	성북구	10
20150924	4	Male	20대	성북구	62
20150924	4	Male	10대	성북구	18
20150924	4	Female	40대	성북구	63
20150924	4	Male	40대	성북구	36
20150924	4	Female	30대	성북구	74
20150924	4	Male	30대	성북구	54
20150924	4	Female	50대	성북구	16
20150924	4	Female	10대	송파구	42
20150924	4	Female	60대이상	송파구	21
20150924	4	Female	50대	송파구	47
20150924	4	Male	20대	송파구	115
20150924	4	Male	10대	송파구	42
20150924	4	Female	20대	송파구	87
20150924	4	Male	60대이상	송파구	14
20150924	4	Male	40대	송파구	93
20150924	4	Female	40대	송파구	187
20150924	4	Male	30대	송파구	108
20150924	4	Female	30대	송파구	150
20150924	4	Male	50대	송파구	48
20150924	4	Male	30대	양천구	48
20150924	4	Female	30대	양천구	71
20150924	4	Male	50대	양천구	12
20150924	4	Female	20대	양천구	51
20150924	4	Male	40대	양천구	43
20150924	4	Male	20대	양천구	37
20150924	4	Female	40대	양천구	106
20150924	4	Male	10대	양천구	30
20150924	4	Male	60대이상	양천구	7
20150924	4	Female	10대	양천구	13
20150924	4	Female	60대이상	양천구	12
20150924	4	Female	50대	양천구	26
20150924	4	Male	30대	영등포구	103
20150924	4	Female	30대	영등포구	103
20150924	4	Male	50대	영등포구	22
20150924	4	Female	20대	영등포구	140
20150924	4	Male	40대	영등포구	51
20150924	4	Male	20대	영등포구	111
20150924	4	Female	40대	영등포구	80
20150924	4	Female	60대이상	영등포구	11
20150924	4	Female	10대	영등포구	32
20150924	4	Male	60대이상	영등포구	5
20150924	4	Male	10대	영등포구	23
20150924	4	Female	50대	영등포구	37
20150924	4	Female	40대	용산구	57
20150924	4	Male	40대	용산구	35
20150924	4	Male	20대	용산구	50
20150924	4	Female	50대	용산구	18
20150924	4	Female	30대	용산구	67
20150924	4	Male	50대	용산구	16
20150924	4	Male	30대	용산구	47
20150924	4	Male	10대	용산구	11
20150924	4	Male	60대이상	용산구	6
20150924	4	Female	10대	용산구	11
20150924	4	Female	60대이상	용산구	13
20150924	4	Female	20대	용산구	58
